temperature,humidity
27.22222222222222,37.0
27.22222222222222,37.0
27.22222222222222,37.0
27.22222222222222,36.2
26.77777777777778,36.0
26.666666666666668,36.0
26.666666666666668,36.0
26.666666666666668,36.0
26.666666666666668,36.0
26.666666666666668,36.0
26.666666666666668,36.0
26.666666666666668,36.0
26.666666666666668,36.0
26.666666666666668,35.8
26.666666666666668,35.0
26.666666666666668,35.0
26.666666666666668,35.0
26.666666666666668,35.0
26.666666666666668,35.0
26.333333333333336,35.0
26.11111111111111,35.0
26.11111111111111,35.0
26.11111111111111,35.0
26.11111111111111,35.0
26.11111111111111,35.0
26.11111111111111,35.0
26.11111111111111,35.0
26.11111111111111,35.0
26.11111111111111,35.0
26.11111111111111,35.0
26.11111111111111,35.0
26.11111111111111,35.0
26.0,35.0
26.11111111111111,35.0
26.11111111111111,35.0
26.11111111111111,35.0
26.11111111111111,35.0
26.11111111111111,35.0
26.11111111111111,35.0
26.11111111111111,35.0
26.11111111111111,35.0
26.11111111111111,35.0
26.11111111111111,35.0
26.11111111111111,35.0
26.11111111111111,35.0
26.11111111111111,35.0
26.11111111111111,35.0
26.11111111111111,35.0
25.666666666666668,35.0
25.555555555555557,35.0
25.555555555555557,35.0
25.555555555555557,35.0
25.555555555555557,35.0
25.555555555555557,35.0
25.555555555555557,35.0
25.555555555555557,35.0
25.555555555555557,35.0
25.555555555555557,35.0
25.555555555555557,35.0
25.555555555555557,35.0
25.555555555555557,35.0
25.555555555555557,36.0
25.555555555555557,36.0
25.555555555555557,36.0
25.555555555555557,36.0
25.555555555555557,36.0
25.555555555555557,36.0
25.555555555555557,36.4
25.370555555555555,38.333
25.0,40.2
24.66666666666667,41.4
24.333333333333332,42.2
24.222222222222218,43.0
24.333333333333332,41.8
24.444444444444443,41.0
25.0,41.0
25.0,41.0
25.0,41.0
25.0,40.2
25.0,41.0
25.0,41.0
25.0,41.0
25.0,41.0
25.0,41.0
25.0,41.0
25.0,41.0
25.0,41.0
25.0,40.6
25.0,40.8
25.0,40.0
25.0,40.8
25.0,41.0
25.444444444444443,40.6
25.555555555555557,40.0
25.555555555555557,40.0
25.555555555555557,40.0
25.555555555555557,40.2
25.555555555555557,41.0
25.555555555555557,40.4
25.555555555555557,40.0
25.555555555555557,40.0
25.555555555555557,39.4
25.555555555555557,39.8
25.555555555555557,40.0
25.555555555555557,40.0
25.555555555555557,40.0
25.555555555555557,39.8
25.555555555555557,39.8
24.66666666666667,39.0
25.555555555555557,39.0
25.555555555555557,39.0
26.11111111111111,39.0
26.11111111111111,39.0
26.11111111111111,39.0
26.11111111111111,39.0
25.888888888888886,39.0
26.11111111111111,39.0
26.11111111111111,39.0
26.11111111111111,39.0
26.11111111111111,39.0
26.11111111111111,38.0
26.0,38.0
26.11111111111111,38.0
26.11111111111111,38.0
26.11111111111111,38.0
26.11111111111111,38.0
26.11111111111111,38.0
26.11111111111111,38.0
26.11111111111111,37.0
26.11111111111111,37.0
26.11111111111111,37.0
26.11111111111111,37.0
26.11111111111111,37.0
26.11111111111111,37.0
26.333333333333336,37.0
