temperature,humidity
30.0,34.0
31.555555555555557,31.4
32.55555555555556,29.4
33.333333333333336,28.2
33.888888888888886,27.5
34.44444444444444,24.0
34.44444444444444,23.6
34.44444444444444,23.0
34.111111111111114,23.8
33.888888888888886,24.0
33.44444444444444,24.0
33.333333333333336,24.0
32.888888888888886,24.6
32.77777777777778,24.4
32.77777777777778,24.0
32.77777777777778,23.4
32.77777777777778,24.0
32.77777777777778,24.0
32.44444444444444,24.8
32.22222222222222,25.0
32.22222222222222,25.4
32.22222222222222,25.0
32.22222222222222,25.0
31.666666666666668,25.8
31.666666666666668,26.4
31.666666666666668,27.0
31.666666666666668,26.8
31.333333333333332,26.0
31.11111111111111,26.0
31.11111111111111,26.0
31.11111111111111,26.0
31.11111111111111,26.0
30.88888888888889,26.0
30.555555555555557,26.0
30.555555555555557,26.8
30.555555555555557,27.0
30.555555555555557,27.0
30.555555555555557,27.0
30.555555555555557,27.0
30.11111111111111,27.0
30.0,27.0
30.0,27.0
30.0,27.0
30.0,27.0
30.0,27.0
30.0,27.0
29.88888888888889,27.0
29.555555555555557,27.0
29.444444444444443,27.0
29.444444444444443,27.0
29.444444444444443,27.0
29.444444444444443,27.4
29.444444444444443,28.0
29.444444444444443,28.0
29.444444444444443,28.0
29.444444444444443,28.0
29.333333333333332,28.0
28.88888888888889,28.0
28.88888888888889,28.0
28.88888888888889,28.0
28.88888888888889,28.0
28.88888888888889,28.0
28.88888888888889,28.0
28.88888888888889,28.0
28.88888888888889,28.0
28.88888888888889,28.0
28.88888888888889,28.0
28.88888888888889,28.0
28.444444444444443,28.0
28.333333333333332,28.4
28.333333333333332,29.0
28.333333333333332,29.0
28.333333333333332,29.0
28.333333333333332,29.0
28.333333333333332,29.0
28.333333333333332,29.0
28.333333333333332,29.0
28.333333333333332,29.0
28.333333333333332,29.0
28.333333333333332,29.0
28.333333333333332,29.0
28.333333333333332,29.0
28.333333333333332,29.0
28.333333333333332,29.0
28.444444444444443,29.0
28.88888888888889,28.6
28.88888888888889,28.0
28.88888888888889,28.0
28.88888888888889,28.0
29.11111111111111,28.0
29.444444444444443,28.0
29.666666666666668,28.0
30.0,28.0
30.22222222222222,27.2
30.555555555555557,27.0
30.555555555555557,27.0
30.555555555555557,27.0
31.0,27.0
31.11111111111111,27.0
31.11111111111111,26.2
31.666666666666668,26.0
31.666666666666668,26.0
31.77777777777778,26.0
32.111111111111114,26.0
32.22222222222222,26.0
32.44444444444444,25.2
32.77777777777778,25.0
32.77777777777778,25.0
33.0,25.0
33.333333333333336,25.0
33.333333333333336,25.0
33.333333333333336,24.2
33.888888888888886,24.0
33.888888888888886,24.0
33.888888888888886,24.0
34.111111111111114,24.0
34.44444444444444,24.0
34.44444444444444,23.0
34.44444444444444,23.0
34.44444444444444,23.0
34.888888888888886,23.0
35.0,23.0
35.0,22.6
35.0,22.0
35.0,22.0
35.44444444444444,22.0
35.55555555555556,22.0
35.55555555555556,22.0
35.55555555555556,22.0
35.55555555555556,22.0
35.55555555555556,22.0
35.55555555555556,22.0
35.55555555555556,22.0
35.44444444444444,22.0
35.55555555555556,22.0
35.55555555555556,22.0
35.55555555555556,22.0
35.55555555555556,22.0
35.55555555555556,22.0
35.55555555555556,22.0
35.55555555555556,21.8
35.55555555555556,21.0
35.55555555555556,21.0
35.55555555555556,21.0
35.55555555555556,21.0
35.55555555555556,21.0
35.55555555555556,21.0
35.55555555555556,21.0
35.44444444444444,21.0
35.111111111111114,21.0
35.0,21.2
34.77777777777778,22.0
34.44444444444444,22.0
34.0,22.0
33.888888888888886,22.6
33.44444444444444,23.0
33.333333333333336,23.0
33.333333333333336,23.0
32.77777777777778,23.0
32.77777777777778,22.8
32.77777777777778,22.0
32.77777777777778,21.4
32.77777777777778,21.0
32.77777777777778,21.0
32.333333333333336,21.0
32.22222222222222,21.0
32.22222222222222,22.0
32.22222222222222,22.0
32.0,22.0
31.666666666666668,22.0
31.666666666666668,22.0
31.666666666666668,22.0
31.666666666666668,22.0
31.333333333333332,22.0
31.11111111111111,22.0
31.11111111111111,22.0
31.11111111111111,22.0
31.11111111111111,22.0
31.11111111111111,22.0
30.88888888888889,22.0
30.555555555555557,22.4
30.555555555555557,23.0
30.555555555555557,23.0
30.555555555555557,23.0
30.555555555555557,23.0
30.555555555555557,23.0
30.555555555555557,23.0
30.0,23.0
30.0,23.0
30.0,23.8
30.0,24.0
30.0,24.0
30.0,24.0
30.0,24.0
30.0,24.0
29.77777777777778,24.0
29.444444444444443,24.4
29.444444444444443,25.0
29.444444444444443,25.0
29.444444444444443,25.0
29.444444444444443,25.0
29.444444444444443,25.0
29.444444444444443,25.0
29.444444444444443,25.0
29.444444444444443,25.0
29.444444444444443,25.0
29.444444444444443,25.0
29.22222222222222,25.0
28.88888888888889,25.6
28.88888888888889,26.0
28.88888888888889,26.0
28.88888888888889,26.0
28.88888888888889,26.0
28.88888888888889,26.0
28.88888888888889,26.0
28.88888888888889,26.0
28.88888888888889,26.0
28.88888888888889,26.0
28.88888888888889,26.0
28.88888888888889,26.0
28.88888888888889,26.6
28.88888888888889,27.0
28.88888888888889,27.0
28.88888888888889,27.0
28.88888888888889,27.0
28.88888888888889,27.0
28.88888888888889,27.0
28.88888888888889,27.0
28.88888888888889,26.8
28.88888888888889,27.0
28.88888888888889,26.6
28.88888888888889,26.4
29.333333333333332,26.8
29.333333333333332,26.2
29.444444444444443,26.0
29.444444444444443,26.0
30.0,26.4
30.0,26.0
30.22222222222222,26.0
30.555555555555557,26.0
30.555555555555557,26.0
30.555555555555557,25.2
30.88888888888889,25.0
31.11111111111111,25.0
31.11111111111111,25.0
31.11111111111111,25.0
31.444444444444443,25.0
31.666666666666668,25.0
31.666666666666668,25.0
31.666666666666668,25.0
32.22222222222222,24.4
32.22222222222222,24.0
32.333333333333336,24.0
32.77777777777778,24.0
32.77777777777778,24.0
32.77777777777778,24.0
32.77777777777778,24.0
33.22222222222222,24.0
33.333333333333336,24.0
33.333333333333336,24.0
33.333333333333336,23.0
33.44444444444444,23.0
33.888888888888886,23.0
33.888888888888886,23.0
33.888888888888886,23.0
33.888888888888886,23.0
33.888888888888886,23.0
34.0,23.0
34.44444444444444,23.0
34.44444444444444,23.0
34.44444444444444,23.0
34.44444444444444,23.0
34.44444444444444,23.0
34.44444444444444,23.0
34.44444444444444,23.0
34.44444444444444,23.0
34.44444444444444,23.0
34.44444444444444,23.0
34.44444444444444,23.6
34.44444444444444,24.0
34.666666666666664,24.0
35.0,24.0
35.0,24.0
35.0,23.6
35.0,23.0
35.0,23.0
35.0,23.2
35.0,24.0
35.0,24.0
35.0,23.6
35.0,23.0
35.0,23.0
35.0,23.2
34.44444444444444,24.0
34.44444444444444,24.0
34.22222222222222,24.8
33.888888888888886,25.0
33.55555555555556,25.0
33.333333333333336,25.0
33.333333333333336,25.2
33.0,25.0
32.77777777777778,25.0
32.77777777777778,25.0
32.44444444444444,25.0
32.22222222222222,25.0
32.22222222222222,25.0
32.22222222222222,25.0
31.77777777777778,25.0
31.666666666666668,26.0
31.666666666666668,26.0
31.666666666666668,26.0
31.666666666666668,26.0
31.666666666666668,26.0
31.22222222222222,26.0
31.11111111111111,26.0
31.11111111111111,26.2
31.11111111111111,27.0
31.11111111111111,27.0
30.77777777777778,27.0
30.555555555555557,27.0
