temperature,humidity
28.333333333333332,37.0
28.333333333333332,37.6
28.333333333333332,38.6
28.333333333333332,39.0
28.333333333333332,39.4
28.333333333333332,40.0
28.333333333333332,41.0
28.333333333333332,41.0
28.333333333333332,40.0
28.333333333333332,39.4
28.333333333333332,38.6
28.333333333333332,38.0
28.333333333333332,37.2
28.333333333333332,37.0
28.333333333333332,36.0
28.333333333333332,36.0
28.333333333333332,36.0
28.333333333333332,36.6
28.22222222222222,36.0
28.000000000000004,36.0
27.77777777777778,36.0
27.77777777777778,36.0
27.77777777777778,36.0
27.77777777777778,36.0
27.77777777777778,36.0
27.77777777777778,36.0
27.77777777777778,36.0
27.77777777777778,36.0
27.77777777777778,36.0
27.77777777777778,36.0
27.77777777777778,36.0
27.77777777777778,36.0
27.77777777777778,36.0
27.666666666666668,36.0
27.77777777777778,36.0
27.77777777777778,36.0
27.77777777777778,36.0
27.77777777777778,35.8
27.77777777777778,35.0
27.77777777777778,35.4
27.77777777777778,36.0
27.77777777777778,35.0
27.77777777777778,35.0
27.77777777777778,35.0
27.77777777777778,35.0
27.77777777777778,35.0
27.77777777777778,35.0
27.77777777777778,35.0
27.77777777777778,35.0
27.77777777777778,35.0
27.77777777777778,35.0
27.666666666666668,35.0
27.22222222222222,35.0
27.22222222222222,35.0
27.22222222222222,35.0
27.22222222222222,35.2
27.22222222222222,36.0
27.22222222222222,36.0
27.22222222222222,36.0
27.22222222222222,36.0
27.22222222222222,36.0
27.22222222222222,36.0
27.22222222222222,36.0
27.22222222222222,36.6
26.77777777777778,37.8
26.666666666666668,38.2
26.666666666666668,38.4
26.666666666666668,38.0
26.666666666666668,38.0
26.666666666666668,38.0
26.666666666666668,38.0
26.666666666666668,37.6
26.666666666666668,37.0
26.666666666666668,37.0
27.22222222222222,37.0
27.11111111111111,37.0
27.11111111111111,37.0
27.22222222222222,37.0
27.22222222222222,37.0
27.22222222222222,37.0
27.11111111111111,37.0
27.22222222222222,37.0
27.22222222222222,37.0
27.11111111111111,37.0
27.22222222222222,37.0
27.22222222222222,37.0
27.22222222222222,37.0
27.22222222222222,37.0
27.22222222222222,37.0
27.22222222222222,37.0
27.22222222222222,37.0
27.22222222222222,37.0
27.22222222222222,37.0
27.22222222222222,37.0
27.22222222222222,37.0
27.22222222222222,37.0
27.22222222222222,37.0
27.22222222222222,37.0
27.22222222222222,37.0
27.22222222222222,37.6
27.555555555555554,37.0
27.77777777777778,37.0
27.77777777777778,37.0
27.77777777777778,37.0
27.77777777777778,37.0
27.77777777777778,37.0
27.77777777777778,37.0
27.77777777777778,37.0
27.77777777777778,36.0
27.77777777777778,36.0
27.77777777777778,36.0
27.77777777777778,36.0
27.77777777777778,36.0
27.88888888888889,36.0
28.333333333333332,34.6
28.333333333333332,33.8
28.333333333333332,35.0
28.333333333333332,35.8
28.333333333333332,34.6
28.333333333333332,33.2
28.333333333333332,31.4
28.333333333333332,30.2
28.333333333333332,30.0
28.333333333333332,30.0
28.333333333333332,31.0
28.333333333333332,31.0
28.333333333333332,31.0
28.333333333333332,31.0
28.333333333333332,31.6
28.333333333333332,30.2
27.77777777777778,29.2
27.77777777777778,29.4
27.77777777777778,29.2
27.77777777777778,30.4
27.77777777777778,32.0
28.333333333333332,33.0
28.333333333333332,33.4
28.333333333333332,34.0
28.333333333333332,34.0
28.333333333333332,34.2
28.333333333333332,34.2
28.333333333333332,34.4
28.333333333333332,34.0
28.333333333333332,34.0
28.333333333333332,35.8
28.333333333333332,37.0
28.333333333333332,37.0
28.333333333333332,36.8
28.333333333333332,36.0
28.333333333333332,36.0
28.333333333333332,35.8
28.333333333333332,35.0
28.333333333333332,35.0
28.333333333333332,34.4
28.333333333333332,34.0
28.333333333333332,34.0
28.111111111111107,34.0
27.77777777777778,34.0
27.77777777777778,34.0
27.77777777777778,34.0
27.77777777777778,34.0
27.77777777777778,34.4
27.77777777777778,35.0
27.77777777777778,35.0
27.77777777777778,35.0
27.77777777777778,35.0
27.77777777777778,34.0
27.77777777777778,34.0
27.444444444444446,34.0
27.555555555555554,34.4
27.77777777777778,35.0
27.333333333333332,35.0
27.22222222222222,35.0
27.22222222222222,35.0
27.22222222222222,35.0
27.22222222222222,35.0
27.22222222222222,35.0
27.22222222222222,35.0
27.22222222222222,35.0
27.22222222222222,35.0
27.22222222222222,35.0
27.22222222222222,34.2
27.22222222222222,34.0
27.22222222222222,34.0
27.22222222222222,33.6
27.22222222222222,33.0
27.22222222222222,33.0
26.999999999999996,33.4
26.666666666666668,33.2
26.666666666666668,33.0
26.666666666666668,33.0
26.666666666666668,33.0
26.666666666666668,33.0
26.666666666666668,33.0
26.666666666666668,33.0
26.666666666666668,33.0
26.666666666666668,33.0
26.666666666666668,33.0
26.666666666666668,33.0
26.666666666666668,33.0
26.666666666666668,33.0
26.666666666666668,33.0
26.666666666666668,33.0
26.666666666666668,33.0
26.666666666666668,34.0
26.333333333333336,34.0
26.555555555555557,34.4
26.666666666666668,35.0
26.666666666666668,35.0
26.666666666666668,35.0
26.666666666666668,35.0
26.666666666666668,35.0
26.666666666666668,35.0
26.666666666666668,35.0
26.666666666666668,35.0
26.666666666666668,35.0
26.666666666666668,35.0
26.666666666666668,35.0
26.666666666666668,35.0
26.666666666666668,35.0
26.666666666666668,35.0
26.888888888888893,35.0
27.22222222222222,35.6
27.22222222222222,36.0
27.22222222222222,36.0
27.22222222222222,35.8
27.22222222222222,35.0
27.22222222222222,35.0
27.22222222222222,35.0
27.22222222222222,35.4
27.22222222222222,35.0
27.22222222222222,35.0
27.22222222222222,35.0
27.22222222222222,36.0
27.22222222222222,36.0
27.22222222222222,36.2
27.22222222222222,37.0
27.22222222222222,36.8
27.22222222222222,36.0
27.555555555555554,36.4
27.77777777777778,37.0
27.77777777777778,36.2
27.77777777777778,35.4
27.77777777777778,34.0
27.77777777777778,35.4
27.77777777777778,36.4
27.77777777777778,34.2
27.77777777777778,32.6
28.111111111111107,32.0
28.333333333333332,31.8
28.333333333333332,31.0
28.333333333333332,31.0
28.333333333333332,31.0
28.333333333333332,31.0
28.333333333333332,31.0
28.333333333333332,31.0
28.333333333333332,30.2
28.333333333333332,30.0
28.555555555555557,29.6
28.88888888888889,29.0
28.88888888888889,29.0
28.88888888888889,29.8
28.88888888888889,30.0
28.88888888888889,29.8
28.88888888888889,29.0
28.88888888888889,28.0
28.88888888888889,28.2
28.88888888888889,28.8
28.88888888888889,28.8
28.88888888888889,27.4
28.88888888888889,28.0
28.88888888888889,28.2
28.88888888888889,28.0
28.555555555555557,27.6
28.333333333333332,27.0
28.000000000000004,26.4
27.77777777777778,26.0
27.77777777777778,26.0
27.333333333333332,26.0
27.22222222222222,26.0
27.22222222222222,26.0
27.22222222222222,26.0
27.22222222222222,26.0
27.22222222222222,25.2
26.888888888888893,25.0
26.666666666666668,25.0
26.666666666666668,25.0
26.666666666666668,25.4
26.999999999999996,26.8
27.22222222222222,28.0
27.22222222222222,28.8
27.666666666666668,29.0
27.77777777777778,29.0
27.77777777777778,28.2
27.666666666666668,29.0
27.77777777777778,29.0
27.77777777777778,29.0
27.77777777777778,29.0
28.22222222222222,30.0
28.333333333333332,31.0
28.333333333333332,30.4
28.333333333333332,30.0
28.333333333333332,30.0
28.333333333333332,30.0
28.333333333333332,30.0
28.333333333333332,30.0
27.88888888888889,30.0
27.77777777777778,30.0
27.77777777777778,30.0
27.77777777777778,30.0
27.77777777777778,30.0
27.77777777777778,30.0
27.77777777777778,30.0
27.77777777777778,30.0
27.77777777777778,30.0
27.77777777777778,30.0
27.666666666666668,30.0
27.77777777777778,30.0
27.77777777777778,30.0
27.77777777777778,30.0
27.77777777777778,30.0
27.77777777777778,30.0
27.77777777777778,30.0
27.555555555555554,30.0
27.444444444444446,30.0
27.22222222222222,30.0
27.22222222222222,30.0
27.22222222222222,30.0
27.22222222222222,30.0
27.22222222222222,30.0
27.22222222222222,30.0
27.22222222222222,30.0
27.22222222222222,30.0
27.22222222222222,29.4
27.22222222222222,29.0
27.22222222222222,29.0
27.22222222222222,29.0
27.22222222222222,29.0
27.22222222222222,29.0
27.22222222222222,29.0
27.22222222222222,29.0
27.22222222222222,29.0
27.22222222222222,29.0
27.22222222222222,29.0
26.999999999999996,29.0
26.666666666666668,29.0
26.666666666666668,29.0
26.666666666666668,29.0
26.666666666666668,29.0
26.666666666666668,29.0
26.666666666666668,29.8
26.666666666666668,30.0
26.666666666666668,30.0
26.666666666666668,30.4
26.666666666666668,31.0
27.11111111111111,31.6
27.22222222222222,32.0
27.22222222222222,32.0
27.22222222222222,32.2
27.11111111111111,33.0
27.22222222222222,33.0
27.22222222222222,33.0
27.22222222222222,33.0
27.22222222222222,33.0
27.22222222222222,33.4
27.22222222222222,34.0
27.22222222222222,34.0
27.22222222222222,34.0
27.22222222222222,34.0
27.22222222222222,34.0
27.22222222222222,34.0
27.22222222222222,34.6
27.22222222222222,35.0
27.22222222222222,35.0
27.22222222222222,35.0
27.333333333333332,35.0
27.444444444444446,35.0
27.444444444444446,35.0
27.77777777777778,35.0
27.77777777777778,35.0
27.77777777777778,35.0
27.77777777777778,34.8
27.77777777777778,34.8
27.77777777777778,35.0
27.77777777777778,34.8
27.77777777777778,32.2
27.88888888888889,30.6
28.333333333333332,30.0
28.333333333333332,30.0
28.333333333333332,29.6
28.333333333333332,29.0
28.444444444444443,29.0
28.88888888888889,29.0
28.88888888888889,29.0
28.88888888888889,29.0
28.88888888888889,28.2
28.88888888888889,28.0
29.11111111111111,27.8
29.333333333333332,27.0
29.444444444444443,27.0
29.444444444444443,27.0
29.444444444444443,26.0
29.444444444444443,26.0
29.444444444444443,26.0
29.88888888888889,26.0
30.0,26.2
30.0,26.6
30.0,27.2
30.0,28.8
30.0,29.8
30.0,30.0
30.0,30.6
30.0,31.0
30.0,31.0
30.0,31.8
30.0,32.0
30.0,32.0
30.0,31.6
29.444444444444443,30.0
29.22222222222222,28.4
28.88888888888889,27.4
28.77777777777778,26.6
28.333333333333332,26.0
28.22222222222222,26.0
28.333333333333332,26.0
28.333333333333332,26.0
28.333333333333332,26.0
28.77777777777778,26.2
28.88888888888889,27.4
28.88888888888889,28.0
29.333333333333332,28.0
29.444444444444443,28.0
29.444444444444443,28.0
29.444444444444443,28.0
29.444444444444443,28.0
29.444444444444443,28.0
29.444444444444443,28.8
29.444444444444443,28.4
29.444444444444443,28.6
29.444444444444443,28.6
29.444444444444443,28.8
29.444444444444443,29.0
29.444444444444443,28.6
29.22222222222222,28.6
28.88888888888889,28.6
28.88888888888889,29.0
28.88888888888889,29.0
28.88888888888889,29.0
28.88888888888889,29.0
28.88888888888889,29.0
28.88888888888889,29.0
28.88888888888889,29.2
28.88888888888889,29.0
28.88888888888889,30.0
28.88888888888889,29.2
28.88888888888889,29.2
28.88888888888889,30.0
28.77777777777778,30.0
28.666666666666668,29.2
28.333333333333332,29.0
28.333333333333332,29.0
28.333333333333332,29.0
28.333333333333332,29.0
28.333333333333332,29.0
28.333333333333332,29.0
28.333333333333332,29.0
28.333333333333332,29.0
28.333333333333332,29.0
28.333333333333332,29.0
28.333333333333332,29.0
28.333333333333332,29.0
28.22222222222222,28.0
27.77777777777778,28.0
27.77777777777778,28.0
27.77777777777778,28.0
27.77777777777778,28.0
27.77777777777778,28.0
27.77777777777778,28.8
27.77777777777778,28.4
27.77777777777778,28.0
27.77777777777778,28.0
27.77777777777778,28.0
27.77777777777778,28.0
27.77777777777778,28.0
27.77777777777778,28.0
27.77777777777778,28.0
27.77777777777778,28.0
27.77777777777778,28.0
27.666666666666668,28.0
27.77777777777778,28.0
27.22222222222222,28.0
27.22222222222222,28.0
27.22222222222222,28.0
27.22222222222222,28.0
27.22222222222222,28.0
27.22222222222222,28.0
27.22222222222222,28.0
27.22222222222222,28.0
27.22222222222222,28.0
27.22222222222222,28.0
27.22222222222222,28.0
27.444444444444446,28.0
27.666666666666668,28.4
27.333333333333332,29.0
27.77777777777778,29.4
27.77777777777778,30.2
27.77777777777778,31.0
27.77777777777778,31.0
27.77777777777778,31.2
27.77777777777778,32.0
27.77777777777778,32.0
27.77777777777778,32.0
27.77777777777778,32.0
27.77777777777778,32.6
27.77777777777778,32.6
27.77777777777778,32.0
27.77777777777778,32.0
28.111111111111107,32.0
28.333333333333332,32.0
28.333333333333332,32.0
28.333333333333332,32.0
28.333333333333332,32.0
28.333333333333332,31.8
28.333333333333332,29.6
28.333333333333332,29.0
28.333333333333332,29.2
28.444444444444443,28.6
28.444444444444443,28.0
28.333333333333332,28.2
28.333333333333332,28.8
28.333333333333332,28.6
28.333333333333332,28.2
28.666666666666668,27.4
28.88888888888889,27.6
29.11111111111111,27.0
29.444444444444443,27.2
29.444444444444443,27.8
29.0,28.0
28.88888888888889,28.0
28.444444444444443,27.8
28.333333333333332,28.0
28.111111111111107,28.0
27.77777777777778,28.0
27.77777777777778,28.0
27.77777777777778,28.0
27.77777777777778,28.0
27.555555555555554,27.4
27.22222222222222,27.0
27.22222222222222,27.6
27.22222222222222,28.4
26.999999999999996,29.0
26.666666666666668,29.0
26.666666666666668,29.0
26.444444444444443,29.0
26.11111111111111,29.0
26.11111111111111,29.0
26.555555555555557,30.0
26.555555555555557,30.0
26.666666666666668,30.6
27.11111111111111,30.8
27.555555555555554,31.4
27.77777777777778,31.8
28.111111111111107,31.2
28.333333333333332,31.0
28.666666666666668,31.0
28.88888888888889,30.2
28.88888888888889,30.0
28.88888888888889,29.4
29.22222222222222,29.0
29.444444444444443,29.8
29.444444444444443,30.0
29.444444444444443,30.0
29.444444444444443,30.4
29.444444444444443,30.0
29.444444444444443,30.4
29.444444444444443,30.8
29.444444444444443,31.0
29.444444444444443,31.0
29.444444444444443,31.0
29.444444444444443,31.0
29.444444444444443,30.2
29.444444444444443,30.0
29.333333333333332,30.6
29.333333333333332,31.0
29.444444444444443,31.0
29.444444444444443,31.0
29.444444444444443,31.2
29.444444444444443,31.8
29.444444444444443,32.0
29.444444444444443,32.0
29.444444444444443,32.0
29.444444444444443,31.6
29.444444444444443,32.0
29.22222222222222,31.2
28.88888888888889,31.0
28.88888888888889,31.0
28.88888888888889,31.0
28.88888888888889,31.0
28.88888888888889,31.0
28.88888888888889,31.0
28.88888888888889,31.0
28.88888888888889,31.0
28.88888888888889,31.4
28.88888888888889,32.0
28.88888888888889,32.0
28.88888888888889,32.0
28.88888888888889,32.0
28.88888888888889,32.0
28.88888888888889,31.4
28.88888888888889,31.0
28.88888888888889,31.0
28.88888888888889,31.0
28.88888888888889,31.0
28.77777777777778,31.0
28.333333333333332,31.0
28.333333333333332,30.0
28.333333333333332,30.0
28.333333333333332,30.0
28.333333333333332,30.0
28.333333333333332,30.0
28.333333333333332,30.0
28.333333333333332,30.0
28.333333333333332,30.0
28.333333333333332,30.0
28.333333333333332,30.0
28.333333333333332,30.0
28.333333333333332,30.0
28.333333333333332,30.0
28.000000000000004,30.0
27.77777777777778,30.0
27.77777777777778,30.0
27.77777777777778,30.0
27.77777777777778,30.0
27.77777777777778,30.0
27.77777777777778,30.0
27.77777777777778,29.8
27.77777777777778,29.4
27.77777777777778,29.6
27.77777777777778,29.0
27.77777777777778,29.0
27.77777777777778,29.0
27.77777777777778,29.0
27.77777777777778,29.0
27.77777777777778,29.0
27.77777777777778,29.0
27.77777777777778,29.2
27.77777777777778,30.0
27.77777777777778,30.0
27.77777777777778,30.0
28.000000000000004,31.0
28.333333333333332,31.0
28.333333333333332,31.0
28.333333333333332,31.0
28.333333333333332,31.0
28.333333333333332,31.6
28.333333333333332,32.0
28.333333333333332,32.8
28.333333333333332,33.0
28.333333333333332,33.0
28.333333333333332,33.0
28.333333333333332,33.4
28.333333333333332,32.8
28.333333333333332,30.8
28.333333333333332,30.2
28.333333333333332,30.0
28.333333333333332,32.0
28.333333333333332,31.8
28.333333333333332,31.8
28.000000000000004,30.6
27.77777777777778,29.8
27.77777777777778,30.4
27.88888888888889,30.4
28.333333333333332,28.8
28.333333333333332,28.0
28.333333333333332,27.0
28.333333333333332,27.0
28.333333333333332,26.2
28.333333333333332,26.2
28.88888888888889,26.8
28.88888888888889,27.6
28.88888888888889,28.0
28.88888888888889,28.0
